# 视图层直连单例（`<Type>.shared`）存量清单 —— 棘轮基线，只能减不能增
#
# 由 QQPlayerTests/ViewSharedSingletonContractTests.swift 守护（Swift Testing）：
#   - 出现基线里没有的视图文件（新增直连） → 红
#   - 既有文件计数回涨（> 本行数值） → 红
#   - 某文件计数下降（含归零）或文件消失 → 必须同步改/删本行，否则红（名单不腐烂）
#   - 总数 > TOTAL → 红
#
# 范围（2026-09-20 口径补齐）：视图层 = **全 `QQPlayer/**` 中声明了 SwiftUI View（`: View` / `some View`）的文件**
#   ⊕ 并集保留 `QQPlayer/Views/**` 全部文件（含 `UIViewRepresentable` / `UIViewControllerRepresentable` /
#     `UIImage` 扩展这类不声明 `: View` 的视图层 helper）——**口径只紧不松**，不因改口径丢既有覆盖。
#   旧口径 = `QQPlayer/Views/**` 全部 + `QQPlayer/Mac/**` 中的 View 文件（根目录 / `AppIntents/**` 视图不可见）。
# 口径：只算**代码行**（`//` 之后剥离、整行注释不计；文档注释里的字面量不算）
# 粒度 = 「`<Type>.shared` 的出现次数」，**显式写法与前导点简写都算**（2026-09-19 收紧）：
#   `Foo.shared` 与 `= .shared` / `: .shared` / `(wrappedValue: .shared)` / `?? .shared` 同口径
#
# 整改去向 = `@Observable` + 组合根环境注入（见 `shared-singleton-budget-plan.md`，那是预算账本：
# 每批迁完必须把 TOTAL 与涉及文件的行值下调到实测值，否则本棘轮只会「防变差」不会「变好」）。
#
# 合法装配点（不算违例，但只在**非视图层**文件里）：App 组合根
#   iOS `QQPlayer/QQPlayerApp.swift` 的 `WindowGroup` 根 / Mac `QQPlayerMacApp` 场景根；
#   视图文件的 `#Preview` 需要真实例装配时，按处计入预算（脚手架成本，不豁免）。
#
# TOTAL: 107
# 格式：路径<TAB>计数（按计数降序、同计数按路径）
#
# ═══ 2026-09-20 批 6-2：LibraryIndexer 迁 @Observable（真迁 4 处，111 → 107）════════════════
#   · ContentView 2 → 1：`@StateObject … = LibraryIndexer.shared` → `@Environment(LibraryIndexer.self)`
#     （残余 1 处 = `#Preview` 里的 `AppCoordinator.shared`，脚手架成本）；
#   · MacLibraryView 4 → 3：同款 `@StateObject` → `@Environment`（读 `isIndexing`/`tracksFound` 改 `onChange`）；
#   · MacTagEditorView 4 → 3：`LibraryIndexer.shared.processExternalFile(…)` → 环境实例方法调用；
#   · LibraryView 1 → 归零删行：同款 `@StateObject` → `@Environment`；
#   · 装配点：iOS 组合根 `QQPlayerApp` 的 `WindowGroup` 根 + Mac 组合根 `QQPlayerMacApp` 的两个场景根。
#   · **本批最大的坑不在视图层，在订阅机制**：`@Published` 的 publisher 会「订阅即送当前值」，
#     直接换成 `@Observable` 后原有 4 个消费者（`IndexingGate` / `SyncHostCenter` /
#     `MacLyricsResendAutoRunner` / `AppCoordinator` / `SpotlightLibraryIndexer`）会静默失去事件 ⇒
#     本批先立 `isIndexingSubject` / `terminalStateSubject` 两个 `CurrentValueSubject` 作为**状态写入唯一入口**
#     （`markScanStarted()` / `markScanEnded()` / `markMainScanCompletedThisLaunch()`），
#     并把 `isIndexing` / `hasCompletedScanThisLaunch` 收成 `private(set)` —— 编译期拦死「直接赋值、绕过信号」。
# ═══ 2026-09-20 批 6-1：MacSpectrumAnalyzer 迁 @Observable（真迁 5 处，116 → 111）════════════════
#   · MacVisualizerView 4 → 归零删行：`.onReceive(analyzer.$isActive/$levels)` + `.onAppear` 直读
#     → `@Environment(MacSpectrumAnalyzer.self)`，body 读属性（按属性追踪驱动重绘）；
#   · MacPlayerView 12 → 11：`@StateObject … = MacSpectrumAnalyzer.shared` → 同款 `@Environment`；
#   · 装配点：Mac 组合根 `QQPlayerMacApp` 的两个场景根（WindowGroup / Settings）各一行。
#
# ═══ 2026-09-20：口径补齐（本文件**唯一一次上调**，不是新增直连）════════════════
#   原因：旧口径漏掉了「仓库根目录 / `AppIntents/**` 里声明了 SwiftUI View 的文件」。
#   口径改为「全 `QQPlayer/**` 中声明 View 的文件 ⊕ `QQPlayer/Views/**` 全部」。
#   ⇒ 首次可见的 2 个文件行（**历史债，因口径补齐首次可见**，并非本次新增的直连）：
#       QQPlayer/ContentView.swift                                7
#       QQPlayer/AppIntents/Snippets/SongCardSnippetIntent.swift  1
#   即 TOTAL 118 → **126**（+8 全部是既有存量显形）——按账本 §二.2「口径收紧要记账」，
#   否则会与「只能减不能增」冲突；这批同轮已把 ↑ 的 8 处全部清掉（见下）。
#   同轮清理（真迁移/收口 8 处，上限 126 → **116**）：
#     · ContentView 7 → 2：`WhatsNewStore` ×3 → `AppServices.whatsNew`（批 3b 容器）；
#       `DatabaseManager.shared.getAllTracks()` → `LibraryReads.allTracks()`（数据访问唯一入口）；
#       CarPlay 格式过滤 → `CarPlayTrackFilter`（判据上收，见下条）；
#       残留 2 处 = `LibraryIndexer.shared`（热点，带 `$isIndexing` 订阅，需先改订阅机制 → 批 6）
#       + `#Preview` 里的 `.environmentObject(AppCoordinator.shared)`（脚手架成本，按 §5.2 计预算）。
#     · SongCardSnippetIntent 1 → 0（删行）：`ArtworkManager.shared` → `IntentArtworkService`
#       （意图层 `@Dependency` 唯一入口，与 `IntentPlaybackService` 同款）。
#     · **CarPlay 格式过滤判据上收**（`CarPlayTrackFilter`）：同一段「剔除 ogg/opus/dsf/dff」
#       原先在 5 个视图文件里各写一遍（同一行为五处实现）→ 收口后 AlbumViews 3→2、
#       ArtistDetailScreen 4→3、TrackListView 3→2、PlaylistDetailScreen 4→3、ContentView 7→4（再随其余清理降）。
#
# 2026-09-19 账目（与预算账本同步）：
#   174（旧口径）→ 178（收紧：补前导点简写检测，暴露既有存量 4 处：MacSyncView 3 / SyncDeviceNameEditorView 1）
#   → **169**（批 2 真迁移：PlaylistCoverLoadFailuresStore / IOSPassiveSyncCenter / LyricOffsetStore）
#   批 2 逐项：PlaylistDetailScreen 9→4、PlaylistCardView 7→3、SyncSettingsView 5→5（迁掉 2 处·
#   preview 装配 +2）、SettingsView 4→4（同因）；preview 装配属**脚手架成本**，如实计预算。
#   → **158**（批 3a：MacLibraryFactsStore 迁 @Observable；视图改 @Environment 注入）
#   批 3a 逐项：MacLibraryView 13→11、MacAlbumArtistViews 8→5、MacSearchView 6→3、MacTrackListView 2→1、
#   MacSearchAnythingLayer 5→4（MacSearchAnythingState 改注入）；Mac 组合根 QQPlayerMacApp 新增装配 4 行
#   （非视图层文件，不计预算）；本批 **0 处 preview 成本**（涉及视图本就没有 #Preview）。
#   → **153**（批 3b・方案 A：AppServices 容器收 WhatsNewStore / StateManager / MacFolderMonitor）
#   批 3b 逐项：MacLibraryView 10→6（3 个无状态入口改走容器）；容器与组合根不在视图层，不计预算。
#   → **141**（批 4：无状态入口 LocalDeviceNameStore / HybridMusicAPIService / LyricsSearchProvider / NeteaseOnlineClient）
#   批 4 逐项：ArtistDetailScreen 8→4、SyncSettingsView 5→3、LyricsSearchView 4→3、MacLyricsSearchView 4→3、
#   SyncQRScannerView 2→1；MacOnlineSearchView / MacSearchAnythingLayer / SyncDeviceNameEditorView 归零删行。
#   SyncDeviceNameEditorView 的 `store:` 默认参数（`.shared` 简写）改必传（生产由 SyncSettingsView 从容器取）；
#   本批 **0 处 preview 成本**（涉及视图的 #Preview 自建实例或不含被注入对象）。
#   → **133**（批 5：无状态歌词入口 LyricsManager 走容器）
#   批 5 逐项：LyricsSearchView 3→0、MacLyricsSearchView 3→0（两文件退出名单，删行）、
#   MacPlayerView 13→12、PlayerView 9→8。LyricsManager 是 `actor`（天然非 Observable、8 处全是
#   `await …shared.<method>(…)` 调用）⇒ 与批 4 同款容器通道，**0 处 preview 成本**；
#   PlayerView / MacPlayerView 在行数棘轮基线内（985 / 617，零余量）⇒ 新增 `@Environment(AppServices.self)`
#   的 +1 行靠合并既有两行注释让出等量行抵消，净零（**注意：`///` 文档注释 + 声明 = +2 行，不是 +1**）。
#   → **128**（批 5b：DesktopWindowsManager 迁 @Observable；Mac 视图改 `@Environment` 注入）
#   批 5b 逐项：MacDesktopWindowViews 7→3、MacLibraryView 5→4；Mac 组合根新增装配 2 行（非视图层，不计预算）。
#   浮窗由管理器手工 hosting（`NSHostingView`）⇒ 装配点在其 `rootView(for:)` 的 `.environment(self)`，
#   由 EnvironmentInjectionContractTests 新增的 ManualHostingEnvironmentContractTests 守护；本批 **0 处 preview 成本**。
#   → **118**（批 5b-2：EQManager 迁 @Observable —— 7 个文件归零删行、1 个降值）
#   批 5b-2 逐项：MacManualEQEditorView 2→0、ManualEQEditorView 2→0、EQSettingsView 2→1（残留那处非 EQ 直连）、
#   其余 5 文件 1→0（MacEQImportView / MacEQSettingsView / MacGraphicEQ10BandEditorView / EQImportViews /
#   GraphicEQ10BandEditorView）；iOS+Mac **两个组合根各登记 1 行**（非视图层，不计预算）；**0 处 preview 成本**。
QQPlayer/Mac/MacPlayerView.swift	11
QQPlayer/Views/Player/PlayerView.swift	8
QQPlayer/Mac/MacTrackListView.swift	7
QQPlayer/Mac/MacKaraokeControlBar.swift	5
QQPlayer/Views/Library/SearchResultsViews.swift	5
QQPlayer/Views/Player/KaraokeControlBar.swift	5
QQPlayer/Views/Player/PlayerOverlays.swift	5
QQPlayer/Views/Utility/SettingsView.swift	4
QQPlayer/Mac/MacDesktopWindowViews.swift	3
QQPlayer/Mac/MacLibraryView.swift	3
QQPlayer/Mac/MacPlaylistDetailSheet.swift	3
QQPlayer/Mac/MacSyncView.swift	3
QQPlayer/Mac/MacTagEditorView.swift	3
QQPlayer/Views/Artists/ArtistDetailScreen.swift	3
QQPlayer/Views/Player/LyricsView.swift	3
QQPlayer/Views/Player/QueueManagementView.swift	3
QQPlayer/Views/Playlists/PlaylistCardView.swift	3
QQPlayer/Views/Playlists/PlaylistDetailScreen.swift	3
QQPlayer/Views/Playlists/PlaylistTrackRowView.swift	3
QQPlayer/Views/Utility/SyncSettingsView.swift	3
QQPlayer/Mac/MacArtworkThumbnail.swift	2
QQPlayer/Mac/MacLyricsView.swift	2
QQPlayer/Views/Albums/AlbumViews.swift	2
QQPlayer/Views/Artists/ArtistRowViews.swift	2
QQPlayer/Views/Library/TrackListView.swift	2
QQPlayer/ContentView.swift	1
QQPlayer/Mac/MacAlbumArtistViews.swift	1
QQPlayer/Mac/MacSettingsView.swift	1
QQPlayer/Mac/MacSmartPlaylistViews.swift	1
QQPlayer/Mac/MacSyncCenterView.swift	1
QQPlayer/Views/Player/CollapsiblePlayerControls.swift	1
QQPlayer/Views/Player/PlayerProgressViews.swift	1
QQPlayer/Views/Player/TrackRowView.swift	1
QQPlayer/Views/Playlists/SmartPlaylistCardView.swift	1
QQPlayer/Views/Utility/EQSettingsView.swift	1
QQPlayer/Views/Utility/SyncQRScannerView.swift	1
